-927.969421	-4772.653809	313.017334	-1146.168579	
-1052.206177	-4722.441895	386.789215	-1162.013550	
-1173.530029	-4665.551270	459.954071	-1182.003052	
-1291.582275	-4602.150391	532.278320	-1206.117798	
-1406.014038	-4532.426758	603.528687	-1234.324951	
-1516.486938	-4456.586426	673.473206	-1266.578369	
-1622.674316	-4374.853516	741.881653	-1302.818848	
-1724.262207	-4287.469727	808.526489	-1342.974121	
-1820.950317	-4194.693848	873.183472	-1386.959229	
-1912.452759	-4096.799316	935.632507	-1434.675171	
-1998.499023	-3994.076172	995.658264	-1486.011841	
-2078.834717	-3886.827881	1053.051025	-1540.845703	
-2153.222412	-3775.371826	1107.607300	-1599.041626	
-2221.442139	-3660.037109	1159.130615	-1660.452148	
-2283.291992	-3541.165039	1207.432373	-1724.918945	
-2338.589355	-3419.106934	1252.332031	-1792.272095	
-2387.170654	-3294.223633	1293.657959	-1862.331421	
-2428.892334	-3166.884277	1331.248413	-1934.906250	
-2463.630859	-3037.465576	1364.951782	-2009.796875	
-2491.283691	-2906.349854	1394.626953	-2086.793945	
-2511.769043	-2773.925049	1420.144409	-2165.679932	
-2525.026367	-2640.582520	1441.386353	-2246.229248	
-2531.016357	-2506.716553	1458.247192	-2328.209229	
-2529.721436	-2372.722900	1470.634155	-2411.380859	
-2521.145508	-2238.997559	1478.467407	-2495.498535	
-2505.313721	-2105.936035	1481.680908	-2580.312256	
-2482.272949	-1973.931763	1480.222290	-2665.567383	
-2452.091309	-1843.375000	1474.053223	-2751.005371	
-2414.858154	-1714.651733	1463.149536	-2836.365234	
-2370.683350	-1588.142456	1447.502075	-2921.383789	
-2319.697754	-1464.221313	1427.115845	-3005.796631	
-2262.051758	-1343.254517	1402.011108	-3089.338623	
-2197.916016	-1225.599854	1372.222656	-3171.745605	
-2127.480225	-1111.605103	1337.799927	-3252.754395	
-2050.952637	-1001.607300	1298.807373	-3332.103516	
-1968.559326	-895.931702	1255.324707	-3409.534912	
-1880.543945	-794.890686	1207.445679	-3484.794434	
-1787.166748	-698.782959	1155.278442	-3557.631592	
-1688.703735	-607.892700	1098.945557	-3627.802246	
-1585.446045	-522.488647	1038.583740	-3695.067871	
-1477.698975	-442.823242	974.342957	-3759.197510	
-1365.781128	-369.132050	906.386475	-3819.967285	
-1250.023315	-301.632935	834.890686	-3877.162598	
-1130.767822	-240.525467	760.044250	-3930.577393	
-1008.367188	-185.990295	682.047729	-3980.016113	
-883.183289	-138.188660	601.113220	-4025.293701	
-755.586243	-97.261879	517.463501	-4066.236328	
-625.953308	-63.330959	431.331604	-4102.682617	
-494.667755	-36.496216	342.960144	-4134.483398	
-362.117706	-16.836985	252.600601	-4161.502441	
-228.695053	-4.411389	160.512695	-4183.617676	
-94.794258	0.743835	66.963493	-4200.721191	
39.188805	-1.386555	-27.773239	-4212.718750	
172.858017	-10.796260	-123.417892	-4219.532715	
305.818176	-27.457460	-219.685852	-4221.099121	
437.676178	-51.320896	-316.288300	-4217.370605	
568.042236	-82.316017	-412.933105	-4208.315918	
696.530884	-120.351189	-509.325714	-4193.919434	
822.762207	-165.313950	-605.170105	-4174.182129	
946.363037	-217.071381	-700.169556	-4149.121582	
1066.968018	-275.470459	-794.027466	-4118.771973	
1184.220459	-340.338501	-886.448914	-4083.182861	
1297.773804	-411.483765	-977.140686	-4042.422119	
1407.292236	-488.695892	-1065.812744	-3996.572510	
1512.452148	-571.746399	-1152.172607	-3945.738770	
1612.942749	-660.389771	-1235.945801	-3890.032715	
1708.466797	-754.363953	-1316.857422	-3829.585449	
1798.742065	-853.391113	-1394.638794	-3764.544434	
1883.501587	-957.178528	-1469.029053	-3695.072021	
1962.494751	-1065.419312	-1539.775513	-3621.345703	
2035.488159	-1177.793579	-1606.634888	-3543.556641	
2102.265869	-1293.968994	-1669.374390	-3461.910889	
2162.630615	-1413.602173	-1727.771362	-3376.626953	
2216.403809	-1536.339478	-1781.615601	-3287.936768	
2263.426514	-1661.817993	-1830.708984	-3196.083740	
2303.559814	-1789.666870	-1874.866089	-3101.323975	
2336.685059	-1919.508057	-1913.915894	-3003.923096	
2362.704102	-2050.957764	-1947.701660	-2904.157227	
2381.540283	-2183.627197	-1976.081299	-2802.311768	
2393.137695	-2317.124268	-1998.928711	-2698.680908	
2397.462158	-2451.054443	-2016.133301	-2593.565918	
2394.500977	-2585.021729	-2027.601196	-2487.274902	
2384.262695	-2718.630127	-2033.255615	-2380.122314	
2366.777832	-2851.484375	-2033.036743	-2272.426514	
2342.097900	-2983.191895	-2026.902344	-2164.510254	
2310.295898	-3113.363525	-2014.828125	-2056.700195	
2271.465820	-3241.614258	-1996.807617	-1949.323364	
2225.722656	-3367.564941	-1972.852417	-1842.708740	
2173.201416	-3490.843262	-1942.992798	-1737.185303	
2114.057373	-3611.084717	-1907.276611	-1633.080566	
2048.465332	-3727.933838	-1865.770752	-1530.720215	
1976.619385	-3841.045166	-1818.559326	-1430.427124	
1898.731812	-3950.084229	-1765.745239	-1332.519531	
1815.032959	-4054.728760	-1707.448853	-1237.311157	
1725.770264	-4154.669434	-1643.807861	-1145.109497	
1631.207520	-4249.610840	-1574.977905	-1056.214966	
1531.624268	-4339.272461	-1501.131104	-970.919983	
1427.314941	-4423.388672	-1422.455933	-889.507507	
1318.588013	-4501.711426	-1339.157104	-812.251526	
1205.764771	-4574.008789	-1251.454712	-739.414307	
1089.178833	-4640.067383	-1159.583984	-671.247131	
969.174866	-4699.691406	-1063.793945	-607.987854	
846.107605	-4752.705078	-964.347961	-549.862122	
720.340820	-4798.951172	-861.521667	-497.080261	
592.246399	-4838.293457	-755.603210	-449.838837	
462.203003	-4870.615723	-646.891907	-408.318390	
330.595062	-4895.821777	-535.697571	-372.682495	
197.811661	-4913.837402	-422.339783	-343.078949	
64.245346	-4924.609375	-307.146637	-319.637726	
-69.709023	-4928.105957	-190.454071	-302.471130	
-203.655441	-4924.316895	-72.604782	-291.672913	
-337.197906	-4913.252930	46.052811	-287.317657	
-469.941650	-4894.947266	165.165512	-289.461731	
-601.494263	-4869.453613	284.376434	-298.141205	
-731.466797	-4836.847656	403.326172	-313.373199	
-859.475037	-4797.225586	521.653748	-335.154541	
-985.140503	-4750.704590	638.997681	-363.462341	
-1108.091797	-4697.422363	754.997192	-398.253906	
-1227.965332	-4637.536133	869.293457	-439.466003	
-1344.406738	-4571.223145	981.530273	-487.016083	
-1457.071777	-4498.679688	1091.355591	-540.801758	
-1565.627441	-4420.119629	1198.422485	-600.700378	
-1669.752808	-4335.775391	1302.389893	-666.570435	
-1769.140015	-4245.896484	1402.924438	-738.251709	
-1863.495239	-4150.748535	1499.700928	-815.564758	
-1952.539551	-4050.613037	1592.403564	-898.312561	
-2036.009766	-3945.785889	1680.726685	-986.279724	
-2113.658936	-3836.576904	1764.376465	-1079.233887	
-2185.257812	-3723.309082	1843.070923	-1176.926270	
-2250.594482	-3606.317139	1916.541870	-1279.091919	
-2309.475830	-3485.947021	1984.535156	-1385.450928	
-2361.727783	-3362.554443	2046.811523	-1495.708618	
-2407.196045	-3236.504150	2103.147461	-1609.557007	
-2445.745850	-3108.168945	2153.336670	-1726.675293	
-2477.263428	-2977.928223	2197.189941	-1846.730713	
-2501.655762	-2846.166992	2234.535645	-1969.379639	
-2518.850586	-2713.274902	2265.221191	-2094.268799	
-2528.797119	-2579.644531	2289.113770	-2221.034912	
-2531.465820	-2445.671143	2306.099854	-2349.308105	
-2526.848877	-2311.750732	2316.086182	-2478.711182	
-2514.959961	-2178.279297	2318.999756	-2608.861328	
-2495.834229	-2045.651245	2314.789551	-2739.370850	
-2469.528320	-1914.258789	2303.424805	-2869.849121	
-2436.119873	-1784.490234	2284.896729	-2999.903076	
-2395.707520	-1656.729370	2259.218262	-3129.138428	
-2348.410889	-1531.353760	2226.424072	-3257.161621	
-2294.369873	-1408.734131	2186.570068	-3383.579590	
-2233.744141	-1289.233032	2139.734375	-3508.002930	
-2166.712891	-1173.203613	2086.016602	-3630.044922	
-2093.474365	-1060.989014	2025.537476	-3749.324463	
-2014.244995	-952.920959	1958.439209	-3865.466553	
-1929.259033	-849.318848	1884.884888	-3978.102783	
-1838.767822	-750.489014	1805.057617	-4086.874268	
-1743.038696	-656.723633	1719.161255	-4191.431152	
-1642.354858	-568.299866	1627.418335	-4291.434082	
-1537.013794	-485.479156	1530.071167	-4386.555664	
-1427.327026	-408.506348	1427.379883	-4476.482422	
-1313.618774	-337.608978	1319.622192	-4560.913574	
-1196.225220	-272.996643	1207.093140	-4639.563477	
-1075.493408	-214.860352	1090.103394	-4712.162598	
-951.780212	-163.371979	968.979370	-4778.457520	
-825.451416	-118.683739	844.061218	-4838.213867	
-696.880493	-80.927742	715.702942	-4891.213867	
-566.447510	-50.215603	584.270691	-4937.260742	
-434.538055	-26.638117	450.142059	-4976.175781	
-301.542114	-10.264985	313.704803	-5007.802734	
-167.852859	-1.144613	175.355835	-5032.004883	
-33.865501	0.696038	35.500103	-5048.667969	
100.023849	-4.748475	-105.450722	-5057.699219	
233.419373	-17.462055	-247.079376	-5059.029785	
365.926697	-37.407120	-388.964233	-5052.612305	
497.154114	-64.524704	-530.680603	-5038.423340	
626.713684	-98.734634	-671.801941	-5016.461426	
754.222351	-139.935791	-811.901245	-4986.750977	
879.303223	-188.006363	-950.552124	-4949.337402	
1001.586487	-242.804230	-1087.330322	-4904.291016	
1120.710571	-304.167389	-1221.815186	-4851.705566	
1236.323486	-371.914459	-1353.590210	-4791.697266	
1348.083252	-445.845154	-1482.245117	-4724.405762	
1455.659546	-525.740906	-1607.376953	-4649.994141	
1558.734375	-611.365540	-1728.590820	-4568.645996	
1657.003052	-702.465881	-1845.501831	-4480.568848	
1750.175049	-798.772644	-1957.736084	-4385.990723	
1837.974854	-900.001099	-2064.931396	-4285.159668	
1920.142944	-1005.851990	-2166.739502	-4178.345215	
1996.436401	-1116.012329	-2262.825928	-4065.835938	
2066.629639	-1230.156616	-2352.871826	-3947.938721	
2130.515137	-1347.947266	-2436.574951	-3824.978516	
2187.904053	-1469.036133	-2513.650879	-3697.297607	
2238.626953	-1593.065186	-2583.832520	-3565.253662	
2282.533691	-1719.667725	-2646.873779	-3429.219482	
2319.494385	-1848.469604	-2702.547852	-3289.582520	
2349.399902	-1979.089966	-2750.648926	-3146.742432	
2372.161621	-2111.142578	-2790.993408	-3001.110352	
2387.712402	-2244.237061	-2823.419434	-2853.108643	
2396.006348	-2377.980225	-2847.788574	-2703.168945	
2397.018799	-2511.976318	-2863.986084	-2551.730225	
2390.746826	-2645.829346	-2871.921143	-2399.238770	
2377.208984	-2779.143799	-2871.526611	-2246.146484	
2356.445312	-2911.525391	-2862.761475	-2092.909180	
2328.517090	-3042.582764	-2845.608398	-1939.984985	
2293.507080	-3171.928467	-2820.075684	-1787.834106	
2251.518555	-3299.180176	-2786.197510	-1636.916504	
2202.675781	-3423.961670	-2744.032471	-1487.690552	
2147.123291	-3545.903809	-2693.664307	-1340.611816	
2085.025146	-3664.646484	-2635.202637	-1196.132324	
2016.564819	-3779.838379	-2568.781738	-1054.697754	
1941.944824	-3891.139160	-2494.560303	-916.747559	
1861.385742	-3998.219727	-2412.721191	-782.712402	
1775.125732	-4100.763184	-2323.471191	-653.013123	
1683.419800	-4198.466797	-2227.040771	-528.060425	
1586.539062	-4291.041504	-2123.682373	-408.252045	
1484.769897	-4378.213867	-2013.671387	-293.972809	
1378.413208	-4459.726074	-1897.303833	-185.592316	
1267.783447	-4535.337402	-1774.896729	-83.464722	
1153.207520	-4604.823730	-1646.786865	12.073775	
1035.024292	-4667.979980	-1513.329346	100.704193	
913.583069	-4724.619629	-1374.897461	182.126907	
789.242920	-4774.574707	-1231.881348	256.063202	
662.371399	-4817.698242	-1084.686523	322.254303	
533.343628	-4853.862305	-933.733215	380.464569	
402.540985	-4882.959961	-779.454956	430.480804	
270.350189	-4904.905273	-622.297302	472.113281	
137.162033	-4919.633301	-462.716736	505.196747	
3.370251	-4927.100586	-301.179047	529.590576	
-130.629623	-4927.285156	-138.158264	545.179749	
-264.441437	-4920.186035	25.864929	551.875427	
-397.669617	-4905.824707	190.404510	549.614319	
-529.920288	-4884.243164	354.970612	538.360718	
-660.802490	-4855.505371	519.070923	518.104919	
-789.929321	-4819.696777	682.212219	488.864105	
-916.919006	-4776.922852	843.901855	450.683319	
-1041.396118	-4727.310059	1003.649231	403.634186	
-1162.992676	-4671.004883	1160.967163	347.815582	
-1281.349243	-4608.173828	1315.373657	283.352936	
-1396.115845	-4539.002930	1466.392944	210.397949	
-1506.953247	-4463.696289	1613.557495	129.129181	
-1613.533813	-4382.477051	1756.408813	39.750141	
-1715.542480	-4295.584961	1894.499634	-57.509552	
-1812.677612	-4203.276855	2027.394531	-162.395859	
-1904.651978	-4105.825684	2154.672119	-274.630768	
-1991.193848	-4003.519775	2275.925049	-393.913147	
-2072.047363	-3896.661377	2390.763428	-519.918823	
-2146.973389	-3785.566406	2498.813477	-652.302185	
-2215.750488	-3670.563232	2599.721191	-790.696960	
-2278.175293	-3551.991943	2693.151855	-934.717102	
-2334.063232	-3430.203125	2778.791748	-1083.958008	
-2383.249023	-3305.556641	2856.348877	-1237.997437	
-2425.587402	-3178.421143	2925.554443	-1396.396973	
-2460.953125	-3049.172363	2986.163330	-1558.702759	
-2489.241699	-2918.192383	3037.955078	-1724.447754	
-2510.369385	-2785.868408	3080.735107	-1893.152100	
-2524.273926	-2652.591797	3114.334229	-2064.324951	
-2530.914062	-2518.756348	3138.610352	-2237.466064	
-2530.270264	-2384.757812	3153.448975	-2412.066650	
-2522.344238	-2250.992432	3158.763428	-2587.611816	
-2507.159668	-2117.855469	3154.494385	-2763.581055	
-2484.761230	-1985.740723	3140.612061	-2939.450195	
-2455.215332	-1855.038574	3117.114502	-3114.693848	
-2418.609131	-1726.135498	3084.029053	-3288.784912	
-2375.051025	-1599.412598	3041.411865	-3461.198730	
-2324.669678	-1475.244507	2989.347656	-3631.412354	
-2267.614014	-1353.998291	2927.950195	-3798.907471	
-2204.052734	-1236.032349	2857.361328	-3963.171875	
-2134.173828	-1121.695435	2777.751465	-4123.700195	
-2058.183838	-1011.325562	2689.318604	-4279.996582	
-1976.307373	-905.249023	2592.288086	-4431.575684	
-1888.786499	-803.779358	2486.911621	-4577.963867	
-1795.879883	-707.216614	2373.468018	-4718.701172	
-1697.862305	-615.846252	2252.260010	-4853.342773	
-1595.023438	-529.938354	2123.616455	-4981.458984	
-1487.667358	-449.746918	1987.888794	-5102.640137	
-1376.111450	-375.509003	1845.451538	-5216.493164	
-1260.685425	-307.444092	1696.701050	-5322.646973	
-1141.730591	-245.753387	1542.054199	-5420.750488	
-1019.598572	-190.619263	1381.947388	-5510.476562	
-894.650452	-142.204727	1216.834961	-5591.520996	
-767.255615	-100.652901	1047.188599	-5663.604980	
-637.790649	-66.086617	873.495239	-5726.474121	
-506.638336	-38.608070	696.256165	-5779.901367	
-374.186371	-18.298494	515.985352	-5823.687012	
-240.826340	-5.217930	333.208038	-5857.659668	
-106.952477	0.594953	148.459229	-5881.675781	
27.039438	-0.877030	-37.717922	-5895.621094	
160.753296	-9.629527	-224.773743	-5899.411621	
293.793793	-25.636663	-412.153595	-5892.993652	
425.767609	-48.851116	-599.299561	-5876.342285	
556.284607	-79.204262	-785.652039	-5849.464844	
684.958923	-116.606361	-970.651550	-5812.397949	
811.410156	-160.946838	-1153.740234	-5765.210449	
935.264526	-212.094620	-1334.363770	-5708.000000	
1056.155884	-269.898499	-1511.972778	-5640.895508	
1173.726807	-334.187592	-1686.024658	-5564.056641	
1287.629639	-404.771820	-1855.985229	-5477.671875	
1397.527832	-481.442535	-2021.330444	-5381.959473	
1503.096313	-563.973083	-2181.547607	-5277.166016	
1604.023071	-652.119446	-2336.137939	-5163.567383	
1700.009766	-745.621094	-2484.616455	-5041.465332	
1790.772583	-844.201538	-2626.515381	-4911.189941	
1876.043213	-947.569397	-2761.384033	-4773.095703	
1955.569580	-1055.419067	-2888.791504	-4627.563477	
2029.116577	-1167.431763	-3008.327148	-4474.996094	
2096.466797	-1283.276245	-3119.602051	-4315.819824	
2157.421143	-1402.610107	-3222.250732	-4150.483887	
2211.799316	-1525.080566	-3315.931885	-3979.455078	
2259.440674	-1650.325562	-3400.329834	-3803.220947	
2300.204346	-1777.974731	-3475.155273	-3622.286377	
2333.969727	-1907.650879	-3540.145996	-3437.171875	
2360.637207	-2038.970459	-3595.068848	-3248.412354	
2380.127686	-2171.545410	-3639.719482	-3056.556641	
2392.383789	-2304.983643	-3673.923096	-2862.164062	
2397.369141	-2438.890869	-3697.536377	-2665.804688	
2395.069092	-2572.871094	-3710.446045	-2468.055908	
2385.490234	-2706.528320	-3712.571289	-2269.501953	
2368.661133	-2839.467285	-3703.862305	-2070.731689	
2344.631348	-2971.295166	-3684.302490	-1872.337036	
2313.472168	-3101.622070	-3653.906738	-1674.911133	
2275.275635	-3230.062744	-3612.722900	-1479.046387	
2230.154541	-3356.237549	-3560.831055	-1285.333008	
2178.242188	-3479.773438	-3498.343994	-1094.357056	
2119.692139	-3600.305176	-3425.406250	-906.698730	
2054.677734	-3717.476562	-3342.193604	-722.930664	
1983.390869	-3830.940918	-3248.914307	-543.615723	
1906.042358	-3940.363037	-3145.807129	-369.306152	
1822.860962	-4045.419434	-3033.141113	-200.541138	
1734.092529	-4145.799316	-2911.214355	-37.845192	
1639.999390	-4241.206543	-2780.354736	118.272453	
1540.859863	-4331.358398	-2640.917480	267.321533	
1436.966919	-4415.988770	-2493.285156	408.829956	
1328.627808	-4494.847168	-2337.865723	542.346985	
1216.162720	-4567.700684	-2175.092773	667.443665	
1099.904175	-4634.333496	-2005.422852	783.715088	
980.195862	-4694.549316	-1829.335327	890.779968	
857.391663	-4748.169434	-1647.330200	988.284668	
731.854675	-4795.035645	-1459.927246	1075.901611	
603.955933	-4835.009766	-1267.664429	1153.331421	
474.073608	-4867.973145	-1071.096069	1220.304932	
342.591675	-4893.828613	-870.791687	1276.582520	
209.898804	-4912.499512	-667.333862	1321.955933	
76.387276	-4923.930664	-461.316986	1356.248657	
-57.548206	-4928.088379	-253.345230	1379.316284	
-191.511688	-4924.960449	-44.030952	1391.047485	
-325.107147	-4914.555664	166.007233	1391.365234	
-457.939606	-4896.905273	376.146240	1380.224854	
-589.616394	-4872.061523	585.760315	1357.616455	
-719.748230	-4840.097656	794.222961	1323.564575	
-847.950439	-4801.107910	1000.908691	1278.128052	
-973.843994	-4755.208008	1205.195068	1221.399170	
-1097.056641	-4702.533203	1406.464722	1153.505371	
-1217.224243	-4643.239258	1604.106567	1074.607056	
-1333.991455	-4577.501953	1797.518433	984.898010	
-1447.013184	-4505.515137	1986.108398	884.605774	
-1555.955200	-4427.491699	2169.296875	773.989868	
-1660.495483	-4343.662598	2346.518066	653.341370	
-1760.325073	-4254.275391	2517.221924	522.982788	
-1855.148682	-4159.594238	2680.876221	383.266815	
-1944.686035	-4059.899414	2836.967529	234.574799	
-2028.672485	-3955.485352	2985.002930	77.316986	
-2106.859619	-3846.660889	3124.512451	-88.069778	
-2179.016602	-3733.747803	3255.048584	-261.122681	
-2244.929688	-3617.079590	3376.190430	-441.354034	
-2304.404297	-3497.001465	3487.542969	-628.253479	
-2357.264648	-3373.868164	3588.738281	-821.288391	
-2403.354248	-3248.043945	3679.438965	-1019.906433	
-2442.537109	-3119.900635	3759.336182	-1223.536133	
-2474.697021	-2989.817139	3828.153320	-1431.589355	
-2499.739258	-2858.177979	3885.645264	-1643.462524	
-2517.589600	-2725.372314	3931.600098	-1858.538208	
-2528.195312	-2591.792725	3965.839111	-2076.187744	
-2531.525146	-2457.833984	3988.218750	-2295.771973	
-2527.569092	-2323.892334	3998.629639	-2516.644287	
-2516.339111	-2190.363770	3996.997559	-2738.151611	
-2497.868164	-2057.642822	3983.284668	-2959.636230	
-2472.210938	-1926.122070	3957.489014	-3180.439209	
-2439.443115	-1796.190308	3919.643799	-3399.900391	
-2399.661865	-1668.231567	3869.819336	-3617.361816	
-2352.984619	-1542.624146	3808.121094	-3832.168457	
-2299.549316	-1419.739380	3734.690918	-4043.671875	
-2239.513916	-1299.940552	3649.706299	-4251.230469	
-2173.056152	-1183.581787	3553.378662	-4454.212402	
-2100.372314	-1071.007080	3445.955078	-4651.997070	
-2021.677246	-962.549316	3327.716797	-4843.978027	
-1937.203613	-858.529114	3198.977295	-5029.562500	
-1847.201172	-759.253906	3060.083496	-5208.176270	
-1751.936035	-665.017273	2911.412842	-5379.263184	
-1651.689697	-576.097717	2753.374023	-5542.287598	
-1546.758667	-492.758179	2586.404541	-5696.736328	
-1437.453125	-415.245026	2410.970703	-5842.119141	
-1324.096191	-343.787384	2227.564941	-5977.972168	
-1207.022949	-278.596527	2036.705688	-6103.858398	
-1086.579468	-219.865143	1838.935181	-6219.368164	
-963.121887	-167.766891	1634.818115	-6324.122070	
-837.015198	-122.455772	1424.940186	-6417.770996	
-708.632141	-84.065750	1209.906128	-6499.998047	
-578.352295	-52.710312	990.338318	-6570.519043	
-446.560822	-28.482153	766.874451	-6629.084473	
-313.647308	-11.452900	540.166321	-6675.478027	
-180.004684	-1.672896	310.877472	-6709.521484	
-46.028042	0.828945	79.681519	-6731.070312	
87.886543	-3.954771	-152.740097	-6740.017578	
221.343185	-16.009905	-385.699860	-6736.294434	
353.947327	-35.300816	-618.506409	-6719.869141	
485.306976	-61.770473	-850.466492	-6690.746582	
615.033813	-95.340630	-1080.886841	-6648.970703	
742.744263	-135.912033	-1309.076782	-6594.623535	
868.060791	-183.364746	-1534.349854	-6527.823730	
990.612976	-237.558487	-1756.025757	-6448.728516	
1110.038452	-298.333038	-1973.432861	-6357.531738	
1225.984253	-365.508759	-2185.910156	-6254.463867	
1338.107544	-438.887024	-2392.808594	-6139.792480	
1446.076904	-518.250916	-2593.493896	-6013.818848	
1549.572998	-603.365845	-2787.348633	-5876.880859	
1648.290039	-693.980103	-2973.773193	-5729.349121	
1741.936157	-789.825867	-3152.187744	-5571.627441	
1830.234375	-890.619812	-3322.035400	-5404.150391	
1912.923828	-996.063904	-3482.782227	-5227.384766	
1989.760010	-1105.846436	-3633.919678	-5041.825195	
2060.515625	-1219.642944	-3774.966797	-4847.994629	
2124.981689	-1337.116943	-3905.470215	-4646.442383	
2182.967529	-1457.921021	-4025.007080	-4437.742676	
2234.301758	-1581.698242	-4133.186035	-4222.492676	
2278.832520	-1708.082642	-4229.647461	-4001.311279	
2316.428467	-1836.700439	-4314.065918	-3774.836670	
2346.978027	-1967.171631	-4386.151367	-3543.725586	
2370.391113	-2099.110352	-4445.648926	-3308.650146	
2386.598633	-2232.126465	-4492.339844	-3070.296143	
2395.552490	-2365.826904	-4526.044434	-2829.362549	
2397.226318	-2499.816406	-4546.619629	-2586.557129	
2391.614990	-2633.698975	-4553.961426	-2342.596436	
2378.735352	-2767.078613	-4548.005859	-2098.201904	
2358.625244	-2899.561035	-4528.726562	-1854.099365	
2331.344238	-3030.754639	-4496.138672	-1611.015381	
2296.972900	-3160.271484	-4450.295898	-1369.676392	
2255.613037	-3287.728760	-4391.291016	-1130.805664	
2207.386719	-3412.749756	-4319.258301	-895.121826	
2152.436523	-3534.964600	-4234.369629	-663.335693	
2090.925049	-3654.012207	-4136.835938	-436.149200	
2023.034058	-3769.540527	-4026.907471	-214.252686	
1948.964233	-3881.208252	-3904.870850	1.676850	
1868.934570	-3988.685059	-3771.050781	210.978439	
1783.181641	-4091.653076	-3625.807373	413.008698	
1691.958984	-4189.808105	-3469.536133	607.143494	
1595.536255	-4282.859863	-3302.666992	792.780518	
1494.198486	-4370.533691	-3125.662109	969.340515	
1388.245361	-4452.569824	-2939.016113	1136.270142	
1277.989990	-4528.726074	-2743.253418	1293.042358	
1163.758423	-4598.777344	-2538.927246	1439.158936	
1045.888306	-4662.516113	-2326.617920	1574.152100	
924.728088	-4719.754395	-2106.932129	1697.585083	
800.635986	-4770.322754	-1880.499390	1809.054810	
673.978821	-4814.071777	-1647.972046	1908.192261	
545.131042	-4850.872070	-1410.022217	1994.664062	
414.473572	-4880.614746	-1167.340332	2068.173584	
282.392670	-4903.211914	-920.633362	2128.461670	
149.278809	-4918.597168	-670.622131	2175.307617	
15.525505	-4926.724609	-418.039551	2208.530762	
-118.471825	-4927.570312	-163.628632	2227.989746	
-252.317047	-4921.131836	91.859970	2233.583740	
-385.614471	-4907.428223	347.670044	2225.253662	
-517.970032	-4886.499512	603.042114	2202.981201	
-648.992493	-4858.408203	857.215637	2166.789062	
-778.294434	-4823.237305	1109.431396	2116.741943	
-905.493652	-4781.090332	1358.933472	2052.946289	
-1030.214111	-4732.092285	1604.971924	1975.549316	
-1152.087036	-4676.387695	1846.804688	1884.739502	
-1270.752197	-4614.141602	2083.700195	1780.745117	
-1385.858765	-4545.538086	2314.938721	1663.835205	
-1497.066528	-4470.779297	2539.816162	1534.318237	
-1604.046631	-4390.086914	2757.644043	1392.540161	
-1706.482788	-4303.699219	2967.754150	1238.885254	
-1804.072266	-4211.871582	3169.497803	1073.774048	
-1896.526489	-4114.875488	3362.250244	897.662659	
-1983.572144	-4012.997803	3545.411377	711.041016	
-2064.951904	-3906.539551	3718.407715	514.432007	
-2140.425293	-3795.815674	3880.693848	308.389648	
